,distance,passenger_count,year,hour,day,fare_amountRF,fare_amountLR,fare_amountDT
7304,0.025722116,2,2011,9,1,8.851295234,8.72668731,8.669741697
7305,0.019024821,2,2011,9,1,7.337867603,7.428663704,7.762983425
7306,0.122915303,2,2011,9,1,16.09825673,27.56400156,15.74822335
7307,0.031762532,2,2011,9,1,10.52248814,9.897399125,11.2008134
7308,0.03659728,2,2011,9,1,10.99679759,10.83443665,11.2008134
7309,0.053651253,2,2011,9,1,14.01855389,14.13972035,13.3512
7310,0.012395184,2,2011,9,1,6.029789525,6.14375313,6.153429603
7311,0.014768421,2,2011,9,1,6.417212662,6.603717507,6.153429603
7312,0.011755454,2,2011,9,1,5.831775077,6.019765,5.659753086
7313,0.037412601,2,2011,9,1,11.14923985,10.99245657,11.2008134
7314,0.119200029,2,2011,9,1,16.09825673,26.84393271,15.74822335
7315,0.054724716,2,2011,9,1,14.61650169,14.34777149,15.12368421
7316,0.045027469,2,2011,9,1,12.84543618,12.46831791,12.39781421
7317,0.006389687,2,2011,9,1,5.005171637,4.97980899,4.572989691
7318,0.015980656,2,2011,9,1,6.83509522,6.838664487,6.988161209
7319,0.063845153,2,2011,9,1,15.4174755,16.11543193,15.74822335
7320,0.019394871,2,2011,9,1,7.528057732,7.500384251,7.762983425
7321,0.077675501,2,2011,9,1,16.09825673,18.79593466,15.74822335
7323,0.053724037,2,2011,9,1,14.01855389,14.15382685,13.3512
7324,0.032974801,2,2011,9,1,10.59514463,10.13235271,11.2008134
7325,0.043195176,2,2011,9,1,12.92032063,12.11319538,12.39781421
7326,0.011248922,2,2011,9,1,5.739786682,5.921592546,5.659753086
7327,0.008562133,2,2011,9,1,5.197886224,5.400857499,5.547286822
7328,0.050426952,2,2011,9,1,13.4404608,13.51480857,13.3512
7329,0.061864431,2,2011,9,1,15.44064329,15.73154191,15.74822335
7330,0.101230673,2,2011,9,1,16.09825673,23.36123583,15.74822335
7331,0.028820418,2,2011,9,1,9.909227505,9.327178818,9.109548872
7332,0.008064676,2,2011,9,1,5.164391753,5.304443801,5.547286822
7333,0.030280767,2,2011,9,1,9.985502376,9.610213548,9.109548872
7334,0.100143495,2,2011,9,1,16.09825673,23.15052662,15.74822335
7335,0.010425836,2,2011,9,1,5.630772943,5.762067597,5.659753086
7336,0.027274164,2,2012,14,1,9.584897787,9.404642327,9.977868852
7337,0.023851121,2,2012,21,3,9.155676541,8.778419974,8.708988764
7338,0.033966041,2,2012,21,3,10.19948328,10.73882417,10.25762712
7339,0.059491426,2,2014,3,2,15.7825011,16.11345268,15.92424242
7340,0.030026311,2,2014,3,2,11.02504031,10.40272708,10.67346939
7341,0.013097336,2,2014,3,2,6.431714064,7.121669662,5.083333333
7342,0.032959326,2,2014,3,2,11.53740773,10.97118384,10.67346939
7343,0.00739487,2,2014,3,2,5.003978601,6.016456876,5.28030303
7344,0.015374877,2,2014,3,2,7.141211714,7.563086986,7.697115385
7345,0.010694208,2,2014,3,2,5.888270798,6.65591192,5.083333333
7346,0.234557775,2,2010,10,3,16.33159858,48.8492572,15.74822335
7347,0.033762789,2,2011,20,0,10.38825621,10.44888519,10.25762712
7348,0.051931079,2,2009,22,6,11.55837464,13.21424489,12.07954545
7349,0.015767863,2,2015,20,5,7.809076548,8.091083401,7.697115385
7350,0.032141133,2,2015,20,5,11.40391147,11.26443778,10.94396552
7351,0.016629305,2,2011,12,6,6.588167199,6.874987909,6.988161209
7352,0.025780951,2,2013,22,1,9.769831275,9.530126578,9.488826816
7353,0.023501808,2,2013,22,1,9.422714058,9.088398814,9.488826816
7354,0.22711775,2,2013,17,1,16.40972828,48.48893725,15.74822335
7355,0.044768324,2,2010,13,4,12.35767017,12.07788658,12.39781421
7356,0.05349729,2,2010,23,5,12.40823529,13.87005063,12.07954545
7357,0.032320821,2,2014,2,6,11.1659932,10.73314536,10.67346939
7358,0.035075611,2,2014,2,6,12.97157256,11.26705992,17.83333333
7359,0.020473987,2,2014,2,6,7.819096141,8.437073531,7.904761905
7360,0.035376345,2,2014,2,6,12.60485099,11.32534607,12.1
7361,0.060736237,2,2014,2,6,15.34001498,16.24042575,15.92424242
7362,0.012841109,2,2014,2,6,6.483809795,6.95772171,6
7363,0.052061751,2,2014,2,6,15.24935467,14.55919658,15.8130303
7364,0.073272366,2,2014,2,6,15.4927287,18.67009199,16.65
7365,0.043150282,2,2014,2,6,12.37740578,12.83203693,12.69230769
7366,0.018247352,2,2014,2,6,7.944960055,8.005522522,7.76
7367,0.012992237,2,2014,2,6,6.480341266,6.987012277,6
7368,0.064844245,2,2014,2,6,15.28528577,17.0366115,15.92424242
7369,0.009307332,2,2014,2,6,5.618318964,6.272829472,5.712209302
7370,0.004804404,2,2014,2,6,4.837315977,5.40010283,4.774456522
7371,0.006776724,2,2014,2,6,4.92919343,5.782364479,5.28030303
7372,0.132160251,2,2014,2,6,14.19499854,30.08333645,16.65
7373,0.03552278,2,2014,2,6,12.60485099,11.35372714,12.1
7374,0.034844234,2,2014,2,6,11.74078784,11.22221591,10.67346939
7375,0.017421013,2,2014,2,6,7.941007486,7.845367163,7.021276596
7376,0.057310055,2,2014,2,6,14.74598622,15.57638678,13.75
7377,0.008712294,2,2014,2,6,5.642973938,6.157503197,5.712209302
7378,0.014969148,2,2014,2,6,7.043425097,7.37016371,7.697115385
7379,0.038074687,2,2014,2,6,12.3991651,11.84832002,12.1
7380,0.015055399,2,2014,2,6,6.896016465,7.386880264,7.697115385
7381,0.019626773,2,2014,2,6,7.555644781,8.272872468,7.295454545
7382,0.098585009,2,2014,2,6,14.19499854,23.57601418,16.65
7383,0.027725904,2,2014,2,6,10.65151892,9.842590147,10.8619403
7384,0.050392784,2,2011,10,1,13.4404608,13.52076652,13.3512
7385,0.0457043,2,2011,22,1,12.33480099,12.76304033,12.39781421
7386,0.115040642,2,2011,22,1,16.02105091,26.20133271,15.74822335
7387,0.046448384,2,2011,22,1,12.45047843,12.90725362,13.3512
7388,0.019603297,2,2011,22,1,7.275486101,7.704323657,7.762983425
7389,0.041548007,2,2011,22,1,12.03030484,11.95749618,11.72413793
7390,0.009870447,2,2011,22,1,5.326629159,5.817969697,5.114457831
7391,0.017515659,2,2011,22,1,6.596189591,7.29971206,6.402884615
7392,0.007251561,2,2011,22,1,4.920872508,5.310395247,4.572989691
7393,0.040678977,2,2011,22,1,11.81825416,11.78906695,11.72413793
7394,0.008202785,2,2011,22,1,5.056895549,5.494754946,5.114457831
7395,0.022895067,2,2011,22,1,7.611213051,8.342311793,7.871428571
7396,0.027692102,2,2011,22,1,8.298044203,9.272040072,8.368292683
7397,0.022460629,2,2011,22,1,7.569117681,8.258112139,7.871428571
7398,0.099915021,2,2011,22,1,16.02105091,23.26978912,15.74822335
7399,0.012506851,2,2011,22,1,5.727259932,6.328939382,6.153429603
7400,0.014842832,2,2011,22,1,6.252051179,6.781683127,6.153429603
7401,0.010296908,2,2011,22,1,5.377309908,5.900623493,5.222891566
7402,0.025356669,2,2011,22,1,8.221811918,8.819402697,8.067307692
7403,0.055576782,2,2011,22,1,13.97022804,14.6764568,13.30454545
7404,0.027880047,2,2011,22,1,8.41555676,9.308466294,8.368292683
7405,0.013734374,2,2011,22,1,6.20416233,6.566849413,6.153429603
7406,0.00975141,2,2011,22,1,5.207700638,5.794898785,5.114457831
7407,0.004216786,2,2011,22,1,4.714801928,4.722216033,4.572989691
7408,0.014699558,2,2011,22,1,6.203059796,6.753914697,6.153429603
7409,0.0639336,2,2011,22,1,15.02324656,16.29611784,15.74822335
7410,0.020740518,2,2011,22,1,7.627102009,7.924732017,7.762983425
7411,0.018012249,2,2011,22,1,6.802011323,7.395957608,6.402884615
7412,0.035452311,2,2011,22,1,10.22687245,10.77607053,10.25762712
7413,0.014321118,2,2011,22,1,6.203059796,6.680568011,6.153429603
7414,0.080419533,2,2011,22,1,16.02105091,19.49130788,15.74822335
7415,0.01105044,2,2011,22,1,5.430944124,6.046667892,5.222891566
7416,0.014607929,2,2011,22,1,6.203059796,6.736155925,6.153429603
7417,0.014515034,2,2014,7,1,7.899831567,7.472186012,7.697115385
7418,0.026270345,2,2011,9,3,8.972915595,8.782087596,8.669741697
7419,0.033435325,2,2009,16,2,10.94367308,9.655750915,11.2008134
7420,0.043053381,2,2010,22,2,12.08566084,11.90958438,12.39781421
7421,0.032719221,2,2013,13,4,11.92071295,10.68535108,12.32758621
7422,0.008180556,2,2013,13,4,5.79721281,5.92943602,5.712209302
7423,0.008035453,2,2014,21,2,5.799117443,6.367055439,5.671428571
7424,0.009858293,2,2014,21,2,5.652224434,6.720345788,5.085365854
7425,0.017262483,2,2009,15,5,6.719831862,6.432381271,6.988161209
7426,0.048734145,2,2010,15,5,12.58031525,12.84624834,12.07954545
7427,0.028453987,2,2013,15,4,10.79478213,9.883853413,10.8619403
7428,0.021887195,2,2011,18,6,7.360014888,7.969517614,7.762983425
7429,0.038258499,2,2011,18,0,11.48011244,11.29505211,11.2008134
7430,0.020026707,2,2011,18,0,7.670716773,7.761491772,7.762983425
7431,0.017753419,2,2014,18,0,8.042107926,8.263637611,8.5
7432,0.024454047,2,2014,18,0,10.22953142,9.562307099,9.488826816
7433,0.012175796,2,2014,18,0,6.432079536,7.182621042,6.190625
7434,0.028385411,2,2014,18,0,11.15290684,10.32425715,10.8619403
7435,0.028797593,2,2014,18,0,11.15290684,10.40414338,10.8619403
7436,0.045542755,2,2014,18,0,14.44079739,13.6495753,14.76262626
7437,0.017191283,2,2014,18,0,8.081736232,8.154688203,8.5
7438,0.026098434,2,2014,18,0,10.59777014,9.881010861,9.488826816
7439,0.019566654,2,2014,18,0,9.112467597,8.615066266,9.454545455
7440,0.022347498,2,2014,18,0,9.277588741,9.154030284,9.488826816
7441,0.008958683,2,2014,18,0,5.657423749,6.559102404,5.712209302
7442,0.030915317,2,2014,18,0,12.49717586,10.81458605,12.32758621
7443,0.016988614,2,2014,18,0,7.982422731,8.115408261,8.5
7444,0.015606183,2,2014,18,0,7.375897221,7.847475179,7.697115385
7445,0.088731619,2,2014,18,0,15.96391864,22.0201437,16.47619048
7446,0.007458205,2,2014,18,0,5.202184046,6.268290193,5.28030303
7447,0.010046734,2,2014,18,0,6.441479858,6.769981065,6.190625
7448,0.03033962,2,2014,18,0,12.56625799,10.70300835,12.32758621
7449,0.034450663,2,2014,18,0,12.64643988,11.49978252,12.32758621
7450,0.020680495,2,2014,18,0,9.104647316,8.830943292,9.454545455
7451,0.0701116,2,2014,18,0,16.49427833,18.41133967,16.47619048
7452,0.020596877,2,2014,18,0,9.104647316,8.81473708,9.454545455
7453,0.045671466,2,2014,18,0,14.70227585,13.67452115,14.76262626
7454,0.035201956,2,2014,18,0,12.69823368,11.64539285,13.23214286
7455,0.010128308,2,2014,18,0,6.336897015,6.7857911,6.190625
7456,0.012109372,2,2014,18,0,6.432079536,7.169747343,6.190625
7457,0.007650835,2,2014,18,0,5.369318286,6.305624229,5.28030303
7458,0.025458007,2,2014,18,0,10.35284261,9.756887813,9.488826816
7459,0.015507107,2,2014,18,0,7.35806732,7.828272785,7.697115385
7460,0.007809822,2,2014,18,0,5.369318286,6.336438016,5.28030303
7461,0.010673286,2,2014,18,0,6.631527712,6.891415054,6.190625
7462,0.012595873,2,2014,18,0,6.489175485,7.264037511,6.190625
7463,0.00993286,2,2014,18,0,5.985978587,6.747910618,6.190625
7464,0.030907064,2,2014,18,0,12.49717586,10.81298655,12.32758621
7465,0.029717843,2,2014,18,0,12.5941784,10.58249983,12.32758621
7466,0.019662446,2,2014,18,0,8.870529497,8.633631997,9.454545455
7467,0.044554658,2,2014,18,0,14.40398612,13.45806915,14.76262626
7468,0.034349143,2,2014,18,0,12.64643988,11.48010665,12.32758621
7469,0.029597978,2,2014,18,0,12.54111464,10.55926843,12.32758621
7470,0.015373747,2,2014,18,0,7.302614907,7.802425972,7.697115385
7471,0.013788221,2,2014,18,0,6.823581638,7.495130154,6.987096774
7472,0.023846138,2,2011,9,0,8.703214632,8.388524988,8.669741697
7473,0.089423183,2,2011,9,0,15.31659857,21.09821638,15.74822335
7474,0.027278158,2,2014,22,5,10.43948829,10.03284378,9.878378378
7475,0.111902873,2,2014,22,5,16.01707315,26.43422354,16.47619048
7476,0.024977645,2,2010,16,0,8.442845188,8.381641584,8.669741697
7477,0.018714984,2,2010,16,0,7.012342956,7.167855826,6.988161209
7478,0.028033847,2,2010,16,0,9.082986291,8.973973566,8.368292683
7479,0.048781887,2,2010,16,0,12.95161599,12.9952159,13.35576923
7480,0.086218766,2,2010,16,0,15.28260233,20.25097404,15.74822335
7481,0.208422901,2,2010,16,0,15.28260233,43.93573809,15.74822335
7482,0.22376468,2,2010,16,0,15.28260233,46.90917604,15.74822335
7483,0.028292424,2,2010,16,0,9.403182852,9.024089245,8.368292683
7484,0.007259325,2,2010,16,0,4.829833547,4.947598837,4.572989691
7485,0.017870557,2,2010,16,0,6.922478696,7.004194744,6.988161209
7486,0.125356939,2,2010,16,0,15.28260233,27.83646535,15.74822335
7487,0.001215664,2,2010,16,0,6.087425665,3.776258148,5.674074074
7488,0.016080592,2,2010,16,0,6.679611642,6.657275974,6.988161209
7489,0.051180441,2,2010,16,0,12.98695393,13.46008712,13.35576923
7490,0.036137304,2,2010,16,0,10.82969229,10.54452994,11.2008134
7491,0.028138306,2,2010,16,0,9.106138254,8.994219174,8.368292683
7492,0.06550448,2,2010,16,0,15.05929263,16.23627373,15.74822335
7493,0.018515259,2,2010,16,0,7.012342956,7.129146529,6.988161209
7494,0.005116946,2,2010,16,0,4.787021039,4.532377694,4.572989691
7495,0.082497578,2,2010,16,0,15.28260233,19.52975899,15.74822335
7496,0.031186497,2,2010,16,0,9.890995211,9.584998484,11.2008134
7497,0.064829126,2,2010,16,0,15.05929263,16.10538132,15.74822335
7498,0.022932268,2,2010,16,0,7.928478995,7.985220668,7.871428571
7499,0.016562537,2,2010,16,0,6.701166697,6.750683257,6.988161209
7500,0.041417631,2,2010,16,0,12.30535167,11.56792656,11.72413793
7501,0.045878993,2,2010,16,0,12.47897068,12.43259706,12.39781421
7502,0.0247814,2,2010,16,0,8.442845188,8.343606857,8.669741697
7503,0.21626655,2,2010,16,0,15.28260233,45.45594024,15.74822335
7504,0.022569894,2,2010,16,0,7.807282738,7.914987942,7.871428571
7505,0.00736314,2,2010,16,0,4.829833547,4.96771945,4.572989691
7506,0.015906707,2,2012,14,0,6.792499717,7.226906799,6.988161209
7507,0.007555769,2,2011,1,3,4.389626017,5.05431502,4.153521127
7508,0.033595156,2,2014,14,5,12.26745912,11.15651863,12.32758621
7509,0.027817272,2,2014,1,0,10.22853414,10.0002794,10.8619403
7510,0.007423676,2,2012,20,0,4.875035267,5.658265879,4.572989691
7511,0.208771759,2,2013,18,5,15.76474131,44.8441165,15.74822335
7512,0.008686635,2,2014,19,1,5.683150416,6.493529476,5.671428571
7513,0.010097721,2,2014,19,1,6.121476494,6.767016439,6.190625
7514,0.00364569,2,2013,9,2,5.003903102,5.05105214,4.774456522
7515,0.118746688,2,2015,7,0,16.14877034,28.0133208,16.65
7516,0.046225065,2,2011,21,6,12.10150573,12.7242569,13.3512
7517,0.0059186,2,2011,21,6,4.741018333,4.912335364,4.572989691
7518,0.007841939,2,2011,21,6,4.924454588,5.285103708,4.572989691
7519,0.02177647,2,2011,21,6,7.377336003,7.985798539,7.762983425
7520,0.027437712,2,2011,21,6,8.763069648,9.083021412,9.04368932
7521,0.061474235,2,2011,21,6,14.88395866,15.67974597,15.74822335
7522,0.009882651,2,2011,21,6,5.278049081,5.680620379,5.114457831
7523,0.010191851,2,2011,21,6,5.371245897,5.74054752,5.222891566
7524,0.00599101,2,2011,21,6,4.741018333,4.926369358,4.572989691
7525,0.009997311,2,2011,21,6,5.340517524,5.702843113,5.222891566
7527,0.073782288,2,2011,21,6,15.26126966,18.06520811,15.74822335
7528,0.022194451,2,2011,21,6,7.488318691,8.066808684,7.871428571
7529,0.050322503,2,2011,21,6,12.43296616,13.51839406,13.3512
7530,0.036332895,2,2011,21,6,10.17233881,10.80702469,10.25762712
7531,0.01698359,2,2011,21,6,6.431025424,7.056875513,6.402884615
7532,0.005685799,2,2011,21,6,4.823758781,4.867215387,4.572989691
7533,0.055735068,2,2011,21,6,14.07032434,14.56742019,13.30454545
7534,0.026081912,2,2011,21,6,8.222730105,8.820249725,8.067307692
7535,0.012169266,2,2011,21,6,5.557403538,6.123796341,5.222891566
7536,0.023128629,2,2011,21,6,7.710354087,8.2478647,7.871428571
7537,0.012240412,2,2011,21,6,5.557403538,6.137585456,5.222891566
7538,0.113948374,2,2011,21,6,15.50745739,25.84992247,15.74822335
7539,0.017979854,2,2011,21,6,6.649835234,7.249964541,6.402884615
7540,0.00738759,2,2011,21,6,4.886711653,5.197044918,4.572989691
7541,0.046995722,2,2011,21,6,12.17969647,12.87362041,13.3512
7542,0.004424412,2,2011,21,6,4.823758781,4.622742121,4.572989691
7543,0.024548727,2,2011,21,6,8.267746199,8.523098337,8.067307692
7544,0.01763862,2,2011,21,6,6.548626555,7.183829028,6.402884615
7545,0.055175517,2,2011,21,6,13.82625213,14.45897195,13.30454545
7546,0.005794203,2,2011,21,6,4.741018333,4.888225537,4.572989691
7547,0.01990835,2,2011,21,6,7.563583584,7.623732337,7.762983425
7548,0.032127536,2,2011,21,6,9.369935927,9.991970938,9.349056604
7549,0.020901658,2,2011,21,6,7.457445026,7.816248571,7.762983425
7550,0.009712335,2,2011,21,6,5.266917979,5.64761093,5.114457831
7551,0.011642354,2,2011,21,6,5.532000383,6.02167405,5.222891566
7552,0.046932127,2,2011,21,6,12.17969647,12.86129488,13.3512
7553,0.029544784,2,2011,21,6,9.274044403,9.491399636,9.04368932
7554,0.014840153,2,2011,21,6,5.898688899,6.641449269,6.153429603
7555,0.019257066,2,2011,21,6,7.194538294,7.497505054,7.762983425
7556,0.017350962,2,2011,21,6,6.416528485,7.128077003,6.402884615
7557,0.014625269,2,2009,8,1,6.299250482,5.934899982,6.153429603
7558,0.02587189,2,2009,8,1,8.818827935,8.114642554,8.669741697
7559,0.008208935,2,2011,9,0,5.305032396,5.357830012,5.547286822
7560,0.020696101,2,2010,12,5,7.935837576,7.374366774,7.762983425
7561,0.017187445,2,2010,2,1,6.258802353,6.670247762,6.153333333
7562,0.010798817,2,2010,2,1,4.858746631,5.432047868,4.636842105
7563,0.084615479,2,2010,2,1,16.0993625,19.73868518,16.65
7564,0.013316839,2,2010,2,1,5.725709019,5.920073668,5.68989899
7565,0.022696008,2,2010,2,1,7.407464348,7.73787959,7.871428571
7566,0.055664741,2,2010,2,1,12.44107516,14.12765231,12.76428571
7567,0.03237251,2,2010,2,1,9.632897459,9.613312511,11.44210526
7568,0.009536335,2,2012,22,2,5.391151736,6.042033749,5.114457831
7569,0.021575897,2,2010,22,2,7.56946678,7.746966271,7.762983425
7570,0.073312559,2,2013,2,6,15.48204044,18.36363561,16.65
7571,0.02246044,2,2013,15,0,9.319664266,8.823932794,10.49935065
7572,0.017187936,2,2013,23,1,7.272063441,7.877267974,7.51
7573,0.105643039,2,2013,23,1,15.36906608,25.02102684,14.54782609
7574,0.003587128,2,2012,2,5,4.146816716,4.561113201,3.63125
7575,0.028707836,2,2014,17,6,11.0536335,10.22160591,10.8619403
7576,0.033449992,2,2013,16,5,11.884407,10.83929816,12.32758621
7577,0.012422695,2,2013,16,5,6.920158293,6.763932197,6.72007722
7578,0.011067247,2,2013,16,5,6.535456709,6.50122873,6.72007722
7579,0.019388187,2,2014,18,5,8.825180969,8.453342746,9.454545455
7580,0.008438505,2,2014,18,5,5.799088557,6.331150913,5.712209302
7581,0.010318359,2,2009,15,2,5.621637859,5.162799457,5.659753086
7582,0.005193062,2,2010,2,6,4.248016547,4.21844475,4.153521127
7583,0.03086132,2,2011,14,6,9.796779901,9.658499515,9.09047619
7584,0.023904017,2,2011,21,5,8.197082535,8.423571991,8.067307692
7585,0.024624333,2,2009,21,6,8.198697431,7.909259113,8.067307692
7586,0.041571873,2,2009,17,1,12.12238038,11.27072781,11.72413793
7587,0.012620836,2,2009,12,4,6.138213726,5.520455189,6.153429603
7588,0.006749996,2,2012,15,2,4.884256144,5.413942825,4.572989691
7589,0.020182977,2,2011,22,4,7.67033438,7.740392717,7.762983425
7590,0.032218878,2,2011,22,4,9.37349373,10.07310807,9.349056604
7591,0.028971127,2,2011,22,4,8.867113479,9.443651457,9.04368932
7592,0.009147219,2,2013,21,1,5.570432148,6.293710987,5.085365854
7593,0.00695084,2,2013,21,1,5.051936935,5.868023747,5.28030303
7594,0.026823062,2,2014,12,5,11.01222963,9.818837311,10.8619403
7595,0.01310312,2,2012,7,3,5.998080767,6.519192313,6.312941176
7596,0.045481917,2,2012,7,3,11.03679967,12.79462789,10.78058252
7597,0.015202079,2,2012,7,3,6.495295877,6.925998081,7.252941176
7598,0.022291122,2,2012,7,3,8.045803904,8.299947596,9.667716535
7599,0.003061066,2,2012,7,3,3.947538389,4.572910587,3.63125
7600,0.064388133,2,2012,7,3,14.40322856,16.45890049,14.26388889
7601,0.011394231,2,2012,7,3,5.275323271,6.187987331,5.071830986
7602,0.019461421,2,2012,7,3,7.171966504,7.751514472,6.548979592
7603,0.022453555,2,2012,7,3,8.045803904,8.331429293,9.667716535
7604,0.03592705,2,2012,7,3,10.5664556,10.94276939,9.749484536
7605,0.040293032,2,2012,7,3,11.32431836,11.78895395,10.78058252
7606,0.0301155,2,2012,7,3,9.779648312,9.81641463,9.109548872
7608,0.064567629,2,2012,7,3,14.40322856,16.49368922,14.26388889
7609,0.033366821,2,2012,7,3,10.16305455,10.4465634,9.749484536
7611,0.020783287,2,2012,7,3,7.582475504,8.007709457,7.147826087
7612,0.026664267,2,2012,7,3,9.678616971,9.14752058,9.667716535
7613,0.081188386,2,2012,7,3,16.2733002,19.71500986,16.65
7614,0.020581696,2,2012,7,3,7.582475504,7.96863846,7.147826087
7615,0.024689771,2,2012,7,3,9.096568493,8.764837263,9.667716535
7616,0.00995611,2,2012,7,3,5.195539542,5.90926057,5.071830986
7617,0.010357919,2,2012,7,3,5.229432145,5.987136361,5.071830986
7618,0.013613308,2,2012,7,3,6.118043553,6.618073412,6.312941176
7619,0.010415807,2,2012,7,3,5.229432145,5.998355838,5.071830986
7620,0.022970329,2,2015,23,4,9.322330428,9.550183512,9.488826816
7621,0.017684353,2,2015,23,4,8.091346924,8.525692043,7.51
7622,0.073646881,2,2015,23,4,16.09145903,19.37196381,16.47619048
7623,0.025079743,2,2013,3,5,9.17799309,9.053490454,8.736842105
7624,0.041639933,2,2010,7,3,11.5155039,11.42150844,10.78058252
7625,0.045662457,2,2010,7,3,11.35330901,12.20112636,10.78058252
7626,0.030563358,2,2010,7,3,9.416033641,9.274722967,9.109548872
7627,0.012619333,2,2010,7,3,5.718053267,5.796935448,5.68989899
7628,0.020634593,2,2010,7,3,7.145900246,7.350398013,7.147826087
7629,0.009339572,2,2010,7,3,5.094965097,5.161274771,5.2025
7630,0.023234284,2,2010,7,3,7.527819307,7.854252302,7.871428571
7631,0.011627984,2,2010,7,3,5.212708155,5.604799066,5.071830986
7632,0.006309553,2,2010,7,3,4.301774376,4.574017494,4.153521127
7633,0.02843468,2,2010,7,3,9.386257798,8.862157263,9.109548872
7634,0.02475524,2,2010,7,3,8.180464609,8.149033371,8.669741697
7635,0.094361044,2,2010,7,3,16.79853637,21.63955116,16.65
7636,0.007388737,2,2010,7,3,4.436678358,4.783177331,4.153521127
7638,0.017556906,2,2010,7,3,6.232144077,6.753901834,6.153333333
7639,0.04331618,2,2010,7,3,11.49145098,11.74638704,10.78058252
7640,0.01130783,2,2010,7,3,5.222231965,5.542748984,5.071830986
7641,0.015973305,2,2010,7,3,6.358212643,6.446979211,6.153333333
7642,0.226026541,2,2010,7,3,16.79853637,47.15805135,16.65
7643,0.044013099,2,2010,7,3,11.05620455,11.88145902,10.78058252
7644,0.032672481,2,2010,7,3,9.446410585,9.683498583,8.462962963
7645,0.011090987,2,2011,13,6,5.650476208,5.814169551,5.659753086
7646,0.028897387,2,2014,18,3,11.39582747,10.34720417,10.8619403
7647,0.011873448,2,2010,23,5,5.538807296,5.802804194,5.222891566
7648,0.052328159,2,2010,23,5,12.11114136,13.64345769,12.07954545
7649,0.018267926,2,2010,23,5,6.801053575,7.0421379,6.402884615
7650,0.09627029,2,2012,3,1,15.87043705,22.63861326,16.65
7651,0.017068719,2,2012,3,1,6.523946008,7.288310092,6.153333333
7652,0.019220597,2,2012,3,1,6.902069632,7.7053722,6.548979592
7653,0.07110455,2,2009,7,4,16.95037824,16.79246449,16.65
7654,0.040487221,2,2012,7,1,11.16863645,11.87744404,10.78058252
7655,0.134295598,2,2015,19,3,16.10413546,31.10158637,16.47619048
7656,0.026301437,2,2014,17,5,10.13254042,9.78064096,9.488826816
7657,0.01910219,2,2011,1,6,6.65695276,7.215882171,6.548979592
7658,0.015830811,2,2010,8,0,6.812673237,6.508222937,6.988161209
7659,0.005160586,2,2015,0,6,5.10587522,5.758221407,4.774456522
7660,0.02388927,2,2014,15,6,10.24003141,9.262544112,10.49935065
7661,0.034861667,2,2014,15,6,12.15935917,11.38913855,12.32758621
7662,0.032135952,2,2011,11,1,10.82352524,9.994933475,11.2008134
7663,0.025830969,2,2011,19,1,8.537493647,8.873587251,8.669741697
7664,0.017294229,2,2010,14,3,6.78873679,6.791053769,6.988161209
7665,0.0081867,2,2015,20,5,5.735371496,6.621754664,5.671428571
7666,0.039797865,2,2009,12,3,11.65074532,10.81314665,11.72413793
7667,0.026637656,2,2011,21,5,8.648234134,8.953386911,8.067307692
7668,0.061313708,2,2011,21,5,15.07808497,15.6740606,15.74822335
7669,0.006589009,2,2015,18,5,5.472657865,6.286940528,5.28030303
7670,0.014491696,2,2015,18,5,7.866438631,7.818585012,7.697115385
7671,0.026048876,2,2009,0,3,8.378824246,7.997448848,8.669741697
7672,0.02806991,2,2013,21,5,10.2912297,9.85946917,9.878378378
7673,0.123494519,2,2010,9,3,16.33159858,27.31116137,15.74822335
7674,0.025323128,2,2012,2,1,8.427589991,8.875542479,8.159090909
7675,0.038905654,2,2015,17,5,14.24705654,12.53774989,14.76262626
7676,0.021113813,2,2012,22,0,7.922698139,8.336754577,7.762983425
7677,0.015614397,2,2009,18,0,6.459241145,6.277835606,6.153429603
7678,0.025674108,2,2009,11,1,8.669907585,8.11405078,8.669741697
7679,0.009318453,2,2012,18,3,5.396616364,5.924057339,5.114457831
7680,0.011251742,2,2012,21,1,5.505860116,6.387348786,5.222891566
7681,0.043584817,2,2012,21,1,12.67710009,12.65392282,12.39781421
7682,0.049433685,2,2012,21,1,13.06558166,13.78751015,13.3512
7683,0.049648741,2,2012,21,1,13.06558166,13.82919066,13.3512
7684,0.108307117,2,2012,21,1,16.27040495,25.19795336,15.74822335
7685,0.064284431,2,2012,21,1,15.60968549,16.66577943,15.74822335
7686,0.015520258,2,2012,21,1,6.560537825,7.214643124,7.252941176
7687,0.013380332,2,2012,21,1,5.995533732,6.799897345,6.312941176
7688,0.054770958,2,2012,21,1,14.28507338,14.82194363,13.30454545
7689,0.130624415,2,2012,21,1,16.27040495,29.52333828,15.74822335
7690,0.023897515,2,2012,21,1,9.041435192,8.838265405,8.708988764
7691,0.015921765,2,2012,21,1,6.592452412,7.29246047,6.402884615
7692,0.064306716,2,2012,21,1,15.60968549,16.67009855,15.74822335
7693,0.158697742,2,2012,21,1,16.27040495,34.96431727,15.74822335
7694,0.042017011,2,2012,21,1,12.63920255,12.35006147,12.39781421
7695,0.088048254,2,2012,21,1,16.27040495,21.27152,15.74822335
7696,0.022668705,2,2012,21,1,8.210445113,8.600105897,8.708988764
7697,0.020038669,2,2012,21,1,7.608002973,8.090370408,7.762983425
